                    Element nb,             Integration Point,                          Time,                        Stress,                  Total Strain,                Plastic Strain,     Equivalent Plastic Strain,                   Back Stress,                  Yield Stress,
                             1,                             2,                4.30000000E+00,                4.45564268E+00,                3.42927905E-02,                3.11007842E-02,                3.11007842E-02,                0.00000000E+00,                4.32927905E+00,
                             1,                             1,                4.40000000E+00,                4.58184684E+00,                3.55564268E-02,                3.22366216E-02,                3.22366216E-02,                0.00000000E+00,                4.45564268E+00,
                             1,                             2,                4.40000000E+00,                4.58184684E+00,                3.55564268E-02,                3.22366216E-02,                3.22366216E-02,                0.00000000E+00,                4.45564268E+00,
                             1,                             1,                4.40000000E+00,                4.58233397E+00,                3.55564268E-02,                3.22410057E-02,                3.22410057E-02,                0.00000000E+00,                4.45564268E+00,
                             1,                             2,                4.40000000E+00,                4.58233397E+00,                3.55564268E-02,                3.22410057E-02,                3.22410057E-02,                0.00000000E+00,                4.45564268E+00,
                             1,                             1,                4.50000000E+00,                4.70886495E+00,                3.68233397E-02,                3.33797845E-02,                3.33797845E-02,                0.00000000E+00,                4.58233397E+00,
                             1,                             2,                4.50000000E+00,                4.70886495E+00,                3.68233397E-02,                3.33797845E-02,                3.33797845E-02,                0.00000000E+00,                4.58233397E+00,
                             1,                             1,                4.50000000E+00,                4.70935483E+00,                3.68233397E-02,                3.33841935E-02,                3.33841935E-02,                0.00000000E+00,                4.58233397E+00,
                             1,                             2,                4.50000000E+00,                4.70935483E+00,                3.68233397E-02,                3.33841935E-02,                3.33841935E-02,                0.00000000E+00,                4.58233397E+00,
                             1,                             1,                4.60000000E+00,                4.83621455E+00,                3.80935483E-02,                3.45259310E-02,                3.45259310E-02,                0.00000000E+00,                4.70935483E+00,
                             1,                             2,                4.60000000E+00,                4.83621455E+00,                3.80935483E-02,                3.45259310E-02,                3.45259310E-02,                0.00000000E+00,                4.70935483E+00,
                             1,                             1,                4.60000000E+00,                4.83670722E+00,                3.80935483E-02,                3.45303649E-02,                3.45303649E-02,                0.00000000E+00,                4.70935483E+00,
                             1,                             2,                4.60000000E+00,                4.83670722E+00,                3.80935483E-02,                3.45303649E-02,                3.45303649E-02,                0.00000000E+00,                4.70935483E+00,
                             1,                             1,                4.70000000E+00,                4.96389762E+00,                3.93670722E-02,                3.56750786E-02,                3.56750786E-02,                0.00000000E+00,                4.83670722E+00,
                             1,                             2,                4.70000000E+00,                4.96389762E+00,                3.93670722E-02,                3.56750786E-02,                3.56750786E-02,                0.00000000E+00,                4.83670722E+00,
                             1,                             1,                4.70000000E+00,                4.96439309E+00,                3.93670722E-02,                3.56795378E-02,                3.56795378E-02,                0.00000000E+00,                4.83670722E+00,
                             1,                             2,                4.70000000E+00,                4.96439309E+00,                3.93670722E-02,                3.56795378E-02,                3.56795378E-02,                0.00000000E+00,                4.83670722E+00,
                             1,                             1,                4.80000000E+00,                5.09191613E+00,                4.06439309E-02,                3.68272452E-02,                3.68272452E-02,                0.00000000E+00,                4.96439309E+00,
                             1,                             2,                4.80000000E+00,                5.09191613E+00,                4.06439309E-02,                3.68272452E-02,                3.68272452E-02,                0.00000000E+00,                4.96439309E+00,
                             1,                             1,                4.80000000E+00,                5.09241443E+00,                4.06439309E-02,                3.68317299E-02,                3.68317299E-02,                0.00000000E+00,                4.96439309E+00,
                             1,                             2,                4.80000000E+00,                5.09241443E+00,                4.06439309E-02,                3.68317299E-02,                3.68317299E-02,                0.00000000E+00,                4.96439309E+00,
                             1,                             1,                4.90000000E+00,                5.22027209E+00,                4.19241443E-02,                3.79824488E-02,                3.79824488E-02,                0.00000000E+00,                5.09241443E+00,
                             1,                             2,                4.90000000E+00,                5.22027209E+00,                4.19241443E-02,                3.79824488E-02,                3.79824488E-02,                0.00000000E+00,                5.09241443E+00,
                             1,                             1,                4.90000000E+00,                5.22077324E+00,                4.19241443E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.09241443E+00,
                             1,                             2,                4.90000000E+00,                5.22077324E+00,                4.19241443E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.09241443E+00,
                             1,                             1,                5.00000000E+00,                5.34896750E+00,                4.32077324E-02,                3.91407075E-02,                3.91407075E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                5.00000000E+00,                5.34896750E+00,                4.32077324E-02,                3.91407075E-02,                3.91407075E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                5.00000000E+00,                5.10954695E+00,                4.32077324E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                5.00000000E+00,                5.10954695E+00,                4.32077324E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                5.00000000E+00,                5.21026241E+00,                4.32077324E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                5.00000000E+00,                5.21026241E+00,                4.32077324E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                5.10000000E+00,                5.19975147E+00,                4.31972216E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                5.10000000E+00,                5.19975147E+00,                4.31972216E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                5.10000000E+00,                5.19978164E+00,                4.31972216E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                5.10000000E+00,                5.19978164E+00,                4.31972216E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                5.20000000E+00,                5.18930076E+00,                4.31867408E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                5.20000000E+00,                5.18930076E+00,                4.31867408E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                5.20000000E+00,                5.18928584E+00,                4.31867408E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                5.20000000E+00,                5.18928584E+00,                4.31867408E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                5.30000000E+00,                5.17878994E+00,                4.31762450E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                5.30000000E+00,                5.17878994E+00,                4.31762450E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                5.30000000E+00,                5.17879027E+00,                4.31762450E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                5.30000000E+00,                5.17879027E+00,                4.31762450E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                5.40000000E+00,                5.16829459E+00,                4.31657494E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                5.40000000E+00,                5.16829459E+00,                4.31657494E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                5.40000000E+00,                5.16829492E+00,                4.31657494E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                5.40000000E+00,                5.16829492E+00,                4.31657494E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                5.50000000E+00,                5.15779945E+00,                4.31552541E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                5.50000000E+00,                5.15779945E+00,                4.31552541E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                5.50000000E+00,                5.15779978E+00,                4.31552541E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                5.50000000E+00,                5.15779978E+00,                4.31552541E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                5.60000000E+00,                5.14730454E+00,                4.31447590E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                5.60000000E+00,                5.14730454E+00,                4.31447590E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                5.60000000E+00,                5.14730487E+00,                4.31447590E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                5.60000000E+00,                5.14730487E+00,                4.31447590E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                5.70000000E+00,                5.13680985E+00,                4.31342640E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                5.70000000E+00,                5.13680985E+00,                4.31342640E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                5.70000000E+00,                5.13681018E+00,                4.31342640E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                5.70000000E+00,                5.13681018E+00,                4.31342640E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                5.80000000E+00,                5.12631538E+00,                4.31237694E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                5.80000000E+00,                5.12631538E+00,                4.31237694E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                5.80000000E+00,                5.12631571E+00,                4.31237694E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                5.80000000E+00,                5.12631571E+00,                4.31237694E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                5.90000000E+00,                5.11582113E+00,                4.31132749E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                5.90000000E+00,                5.11582113E+00,                4.31132749E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                5.90000000E+00,                5.11582147E+00,                4.31132749E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                5.90000000E+00,                5.11582147E+00,                4.31132749E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                6.00000000E+00,                5.10532711E+00,                4.31027806E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                6.00000000E+00,                5.10532711E+00,                4.31027806E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                6.00000000E+00,                4.07533303E+00,                4.31027806E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                6.00000000E+00,                4.07533303E+00,                4.31027806E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                6.10000000E+00,                3.03376085E+00,                4.20622922E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                6.10000000E+00,                3.03376085E+00,                4.20622922E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                6.10000000E+00,                3.04021371E+00,                4.20622922E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                6.10000000E+00,                3.04021371E+00,                4.20622922E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                6.20000000E+00,                2.00402181E+00,                4.10271729E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                6.20000000E+00,                2.00402181E+00,                4.10271729E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                6.20000000E+00,                2.00562916E+00,                4.10271729E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                6.20000000E+00,                2.00562916E+00,                4.10271729E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                6.30000000E+00,                9.69973130E-01,                3.99925883E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                6.30000000E+00,                9.69973130E-01,                3.99925883E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                6.30000000E+00,                9.73189705E-01,                3.99925883E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                6.30000000E+00,                9.73189705E-01,                3.99925883E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                6.40000000E+00,               -6.03167811E-02,                3.89601489E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                6.40000000E+00,               -6.03167811E-02,                3.89601489E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                6.40000000E+00,               -5.71229239E-02,                3.89601489E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                6.40000000E+00,               -5.71229239E-02,                3.89601489E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                6.50000000E+00,               -1.08849819E+00,                3.79298362E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                6.50000000E+00,               -1.08849819E+00,                3.79298362E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                6.50000000E+00,               -1.08531688E+00,                3.79298362E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                6.50000000E+00,               -1.08531688E+00,                3.79298362E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                6.60000000E+00,               -2.11456911E+00,                3.69016423E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                6.60000000E+00,               -2.11456911E+00,                3.69016423E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                6.60000000E+00,               -2.11140195E+00,                3.69016423E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                6.60000000E+00,               -2.11140195E+00,                3.69016423E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                6.70000000E+00,               -3.13854095E+00,                3.58755572E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                6.70000000E+00,               -3.13854095E+00,                3.58755572E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                6.70000000E+00,               -3.13538784E+00,                3.58755572E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                6.70000000E+00,               -3.13538784E+00,                3.58755572E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                6.80000000E+00,               -4.16042335E+00,                3.48515713E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                6.80000000E+00,               -4.16042335E+00,                3.48515713E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                6.80000000E+00,               -4.15728418E+00,                3.48515713E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                6.80000000E+00,               -4.15728418E+00,                3.48515713E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                6.90000000E+00,               -5.18022586E+00,                3.38296750E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                6.90000000E+00,               -5.18022586E+00,                3.38296750E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                6.90000000E+00,               -5.17710054E+00,                3.38296750E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                6.90000000E+00,               -5.17710054E+00,                3.38296750E-02,                3.79869592E-02,                3.79869592E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                7.00000000E+00,               -5.31849172E+00,                3.28098586E-02,                3.71074929E-02,                3.88664254E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                7.00000000E+00,               -5.31849172E+00,                3.28098586E-02,                3.71074929E-02,                3.88664254E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                7.00000000E+00,               -5.47262421E+00,                3.28098586E-02,                3.57203004E-02,                4.02536179E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             2,                7.00000000E+00,               -5.47262421E+00,                3.28098586E-02,                3.57203004E-02,                4.02536179E-02,                0.00000000E+00,                5.22077324E+00,
                             1,                             1,                7.10000000E+00,               -5.72950062E+00,                3.02476762E-02,                3.34084127E-02,                4.25655056E-02,                0.00000000E+00,                5.47262421E+00,
                             1,                             2,                7.10000000E+00,               -5.72950062E+00,                3.02476762E-02,                3.34084127E-02,                4.25655056E-02,                0.00000000E+00,                5.47262421E+00,
                             1,                             1,                7.10000000E+00,               -5.76353504E+00,                3.02476762E-02,                3.31021030E-02,                4.28718153E-02,                0.00000000E+00,                5.47262421E+00,
                             1,                             2,                7.10000000E+00,               -5.76353504E+00,                3.02476762E-02,                3.31021030E-02,                4.28718153E-02,                0.00000000E+00,                5.47262421E+00,
                             1,                             1,                7.20000000E+00,               -6.05529462E+00,                2.73385680E-02,                3.04762668E-02,                4.54976516E-02,                0.00000000E+00,                5.76353504E+00,
                             1,                             2,                7.20000000E+00,               -6.05529462E+00,                2.73385680E-02,                3.04762668E-02,                4.54976516E-02,                0.00000000E+00,                5.76353504E+00,
                             1,                             1,                7.20000000E+00,               -6.05315393E+00,                2.73385680E-02,                3.04955330E-02,                4.54783854E-02,                0.00000000E+00,                5.76353504E+00,
                             1,                             2,                7.20000000E+00,               -6.05315393E+00,                2.73385680E-02,                3.04955330E-02,                4.54783854E-02,                0.00000000E+00,                5.76353504E+00,
                             1,                             1,                7.30000000E+00,               -6.34361406E+00,                2.44423790E-02,                2.78813918E-02,                4.80925265E-02,                0.00000000E+00,                6.05315393E+00,
                             1,                             2,                7.30000000E+00,               -6.34361406E+00,                2.44423790E-02,                2.78813918E-02,                4.80925265E-02,                0.00000000E+00,                6.05315393E+00,
                             1,                             1,                7.30000000E+00,               -6.34125601E+00,                2.44423790E-02,                2.79026142E-02,                4.80713041E-02,                0.00000000E+00,                6.05315393E+00,
                             1,                             2,                7.30000000E+00,               -6.34125601E+00,                2.44423790E-02,                2.79026142E-02,                4.80713041E-02,                0.00000000E+00,                6.05315393E+00,
                             1,                             1,                7.40000000E+00,               -6.63019052E+00,                2.15613582E-02,                2.53022037E-02,                5.06717147E-02,                0.00000000E+00,                6.34125601E+00,
                             1,                             2,                7.40000000E+00,               -6.63019052E+00,                2.15613582E-02,                2.53022037E-02,                5.06717147E-02,                0.00000000E+00,                6.34125601E+00,
                             1,                             1,                7.40000000E+00,               -6.62775686E+00,                2.15613582E-02,                2.53241066E-02,                5.06498117E-02,                0.00000000E+00,                6.34125601E+00,
                             1,                             2,                7.40000000E+00,               -6.62775686E+00,                2.15613582E-02,                2.53241066E-02,                5.06498117E-02,                0.00000000E+00,                6.34125601E+00,
                             1,                             1,                7.50000000E+00,               -6.91508089E+00,                1.86963498E-02,                2.27381903E-02,                5.32357280E-02,                0.00000000E+00,                6.62775686E+00,
                             1,                             2,                7.50000000E+00,               -6.91508089E+00,                1.86963498E-02,                2.27381903E-02,                5.32357280E-02,                0.00000000E+00,                6.62775686E+00,
                             1,                             1,                7.50000000E+00,               -6.91267612E+00,                1.86963498E-02,                2.27598332E-02,                5.32140851E-02,                0.00000000E+00,                6.62775686E+00,
                             1,                             2,                7.50000000E+00,               -6.91267612E+00,                1.86963498E-02,                2.27598332E-02,                5.32140851E-02,                0.00000000E+00,                6.62775686E+00,
                             1,                             1,                7.60000000E+00,               -7.19840950E+00,                1.58471571E-02,                2.01882329E-02,                5.57856855E-02,                0.00000000E+00,                6.91267612E+00,
                             1,                             2,                7.60000000E+00,               -7.19840950E+00,                1.58471571E-02,                2.01882329E-02,                5.57856855E-02,                0.00000000E+00,                6.91267612E+00,
                             1,                             1,                7.60000000E+00,               -7.19603290E+00,                1.58471571E-02,                2.02096222E-02,                5.57642961E-02,                0.00000000E+00,                6.91267612E+00,
                             1,                             2,                7.60000000E+00,               -7.19603290E+00,                1.58471571E-02,                2.02096222E-02,                5.57642961E-02,                0.00000000E+00,                6.91267612E+00,
                             1,                             1,                7.70000000E+00,               -7.48019487E+00,                1.30135893E-02,                1.76521645E-02,                5.83217538E-02,                0.00000000E+00,                7.19603290E+00,
                             1,                             2,                7.70000000E+00,               -7.48019487E+00,                1.30135893E-02,                1.76521645E-02,                5.83217538E-02,                0.00000000E+00,                7.19603290E+00,
                             1,                             1,                7.70000000E+00,               -7.47784620E+00,                1.30135893E-02,                1.76733025E-02,                5.83006158E-02,                0.00000000E+00,                7.19603290E+00,
                             1,                             2,                7.70000000E+00,               -7.47784620E+00,                1.30135893E-02,                1.76733025E-02,                5.83006158E-02,                0.00000000E+00,                7.19603290E+00,
                             1,                             1,                7.80000000E+00,               -7.76045593E+00,                1.01954563E-02,                1.51298149E-02,                6.08441034E-02,                0.00000000E+00,                7.47784620E+00,
                             1,                             2,                7.80000000E+00,               -7.76045593E+00,                1.01954563E-02,                1.51298149E-02,                6.08441034E-02,                0.00000000E+00,                7.47784620E+00,
                             1,                             1,                7.80000000E+00,               -7.75813467E+00,                1.01954563E-02,                1.51507063E-02,                6.08232120E-02,                0.00000000E+00,                7.47784620E+00,
                             1,                             2,                7.80000000E+00,               -7.75813467E+00,                1.01954563E-02,                1.51507063E-02,                6.08232120E-02,                0.00000000E+00,                7.47784620E+00,
                             1,                             1,                7.90000000E+00,               -8.03921096E+00,                7.39257165E-03,                1.26210197E-02,                6.33528987E-02,                0.00000000E+00,                7.75813467E+00,
                             1,                             2,                7.90000000E+00,               -8.03921096E+00,                7.39257165E-03,                1.26210197E-02,                6.33528987E-02,                0.00000000E+00,                7.75813467E+00,
                             1,                             1,                7.90000000E+00,               -8.03691660E+00,                7.39257165E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                7.75813467E+00,
                             1,                             2,                7.90000000E+00,               -8.03691660E+00,                7.39257165E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                7.75813467E+00,
                             1,                             1,                8.00000000E+00,               -8.31647789E+00,                4.60475236E-03,                1.01256173E-02,                6.58483011E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                8.00000000E+00,               -8.31647789E+00,                4.60475236E-03,                1.01256173E-02,                6.58483011E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                8.00000000E+00,               -7.94869946E+00,                4.60475236E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                8.00000000E+00,               -7.94869946E+00,                4.60475236E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                8.00000000E+00,               -8.02696592E+00,                4.60475236E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                8.00000000E+00,               -8.02696592E+00,                4.60475236E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                8.10000000E+00,               -8.01701534E+00,                4.61470304E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                8.10000000E+00,               -8.01701534E+00,                4.61470304E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                8.10000000E+00,               -8.01699040E+00,                4.61470304E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                8.10000000E+00,               -8.01699040E+00,                4.61470304E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                8.20000000E+00,               -8.00701499E+00,                4.62467855E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                8.20000000E+00,               -8.00701499E+00,                4.62467855E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                8.20000000E+00,               -8.00702385E+00,                4.62467855E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                8.20000000E+00,               -8.00702385E+00,                4.62467855E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                8.30000000E+00,               -7.99705740E+00,                4.63464511E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                8.30000000E+00,               -7.99705740E+00,                4.63464511E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                8.30000000E+00,               -7.99705710E+00,                4.63464511E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                8.30000000E+00,               -7.99705710E+00,                4.63464511E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                8.40000000E+00,               -7.98709045E+00,                4.64461186E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                8.40000000E+00,               -7.98709045E+00,                4.64461186E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                8.40000000E+00,               -7.98709015E+00,                4.64461186E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                8.40000000E+00,               -7.98709015E+00,                4.64461186E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                8.50000000E+00,               -7.97712331E+00,                4.65457880E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                8.50000000E+00,               -7.97712331E+00,                4.65457880E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                8.50000000E+00,               -7.97712301E+00,                4.65457880E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                8.50000000E+00,               -7.97712301E+00,                4.65457880E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             1,                8.60000000E+00,               -7.96715596E+00,                4.66454595E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
                             1,                             2,                8.60000000E+00,               -7.96715596E+00,                4.66454595E-03,                1.26416690E-02,                6.33322494E-02,                0.00000000E+00,                8.03691660E+00,
